price;state;country;nombre_de_chambre;surface_living;surface_lot;condition;date
525000;Duvall;USA;4.0;2630.0;16475.0;4.0;29/05/2014
2750000;Medina;USA;5.0;4430.0;9000.0;3.0;29/05/2014
602500;Newcastle;USA;3.0;2760.0;17377.0;3.0;29/05/2014
400000;Kenmore;USA;3.0;1670.0;1596.0;3.0;29/05/2014
445000;Seattle;USA;2.0;1990.0;4000.0;5.0;29/05/2014
525000;Des Moines;USA;4.0;2600.0;5390.0;4.0;29/05/2014
395000;Seattle;USA;2.0;1320.0;8830.0;3.0;29/05/2014
510000;Seattle;USA;4.0;2240.0;8504.0;3.0;29/05/2014
723000;Bellevue;USA;4.0;1960.0;11600.0;5.0;29/05/2014
503000;Maple Valley;USA;3.0;2590.0;15229.0;3.0;29/05/2014
672500;Sammamish;USA;4.0;2620.0;6178.0;3.0;29/05/2014
860000;Bellevue;USA;4.0;2770.0;10274.0;3.0;29/05/2014
475300;Kirkland;USA;4.0;2110.0;12653.0;4.0;29/05/2014
295000;Renton;USA;4.0;2290.0;5350.0;4.0;29/05/2014
1425000;Seattle;USA;4.0;4960.0;6000.0;3.0;29/05/2014
250000;SeaTac;USA;3.0;1110.0;7231.0;4.0;29/05/2014
658000;Snoqualmie;USA;4.0;3310.0;127631.0;5.0;29/05/2014
83000;Tukwila;USA;2.0;900.0;9260.0;3.0;29/05/2014
685000;Seattle;USA;4.0;1940.0;6206.0;3.0;29/05/2014
210000;Des Moines;USA;4.0;1590.0;131551.0;4.0;29/05/2014
650880;Snoqualmie;USA;3.0;2930.0;19876.0;3.0;29/05/2014
350000;Seattle;USA;4.0;2040.0;21781.0;3.0;29/05/2014
305000;Seattle;USA;2.0;1000.0;4776.0;4.0;29/05/2014
645000;Seattle;USA;5.0;1730.0;9230.0;3.0;29/05/2014
385000;Seattle;USA;3.0;1220.0;1330.0;3.0;30/05/2014
860000;Bellevue;USA;4.0;3060.0;6000.0;3.0;30/05/2014
395000;Covington;USA;5.0;2910.0;53898.0;5.0;30/05/2014
260000;Burien;USA;2.0;1050.0;5000.0;5.0;30/05/2014
196440;Algona;USA;3.0;1560.0;9788.0;3.0;30/05/2014
425000;Seattle;USA;3.0;1680.0;1570.0;3.0;30/05/2014
2400000;Clyde Hill;USA;4.0;4140.0;7089.0;3.0;30/05/2014
369000;Seattle;USA;3.0;1550.0;4980.0;3.0;30/05/2014
1385000;Bellevue;USA;6.0;5700.0;20000.0;4.0;30/05/2014
349900;Renton;USA;3.0;2200.0;5000.0;3.0;30/05/2014
650000;Seattle;USA;3.0;1740.0;4200.0;4.0;30/05/2014
299950;Seattle;USA;2.0;1210.0;7507.0;3.0;30/05/2014
625000;Federal Way;USA;4.0;4240.0;25639.0;3.0;30/05/2014
190000;Auburn;USA;4.0;1590.0;131551.0;4.0;30/05/2014
715000;Seattle;USA;3.0;3420.0;25150.0;4.0;30/05/2014
659000;Seattle;USA;4.0;3190.0;11597.0;3.0;30/05/2014
490000;Seattle;USA;3.0;1920.0;8223.0;4.0;30/05/2014
415000;Redmond;USA;3.0;1340.0;13750.0;4.0;30/05/2014
750000;Seattle;USA;4.0;1700.0;9000.0;5.0;30/05/2014
700000;Seattle;USA;4.0;2310.0;68824.0;4.0;30/05/2014
425000;North Bend;USA;3.0;1510.0;7066.0;3.0;30/05/2014
642000;Sammamish;USA;3.0;2670.0;10481.0;3.0;30/05/2014
655000;Bellevue;USA;4.0;2060.0;7283.0;3.0;30/05/2014
1365000;Seattle;USA;4.0;2090.0;6630.0;3.0;30/05/2014
458000;Bothell;USA;4.0;3090.0;6744.0;3.0;30/05/2014
330000;Seattle;USA;2.0;1240.0;3000.0;3.0;30/05/2014
384950;Kenmore;USA;3.0;1860.0;7440.0;5.0;30/05/2014
560000;Seattle;USA;5.0;2000.0;7900.0;4.0;30/05/2014
950000;Mercer Island;USA;4.0;2500.0;5801.0;3.0;30/05/2014
465000;Woodinville;USA;3.0;1820.0;8008.0;3.0;30/05/2014
425000;Kirkland;USA;3.0;1820.0;8008.0;3.0;30/05/2014
315000;Seattle;USA;3.0;1060.0;7920.0;4.0;30/05/2014
530000;Sammamish;USA;3.0;1950.0;5689.0;3.0;30/05/2014
399000;Seattle;USA;2.0;940.0;5040.0;3.0;30/05/2014
168000;Des Moines;USA;3.0;1220.0;1330.0;3.0;30/05/2014
1886700;Bellevue;USA;5.0;4180.0;17935.0;3.0;30/05/2014
374000;Woodinville;USA;3.0;1200.0;7280.0;4.0;30/05/2014
740000;Seattle;USA;4.0;3990.0;9786.0;3.0;30/05/2014
280000;Seattle;USA;3.0;1880.0;11249.0;3.0;30/05/2014
322000;Kent;USA;3.0;2280.0;2289.0;3.0;30/05/2014
459900;Bellevue;USA;7.0;2580.0;5750.0;4.0;30/05/2014
750000;Seattle;USA;4.0;2600.0;5390.0;4.0;30/05/2014
1256500;Mercer Island;USA;4.0;3150.0;67518.0;4.0;30/05/2014
3710000;Medina;USA;4.0;5550.0;28078.0;4.0;30/05/2014
427000;Seattle;USA;3.0;2220.0;4000.0;3.0;30/05/2014
800000;Vashon;USA;5.0;1730.0;9230.0;3.0;30/05/2014
735000;Seattle;USA;4.0;2840.0;12866.0;4.0;30/05/2014
642000;Issaquah;USA;3.0;2560.0;14680.0;3.0;30/05/2014
240000;Seattle;USA;2.0;1330.0;10838.0;3.0;30/05/2014
645500;Seattle;USA;3.0;1890.0;3330.0;4.0;30/05/2014
840000;Issaquah;USA;5.0;4290.0;20445.0;4.0;30/05/2014
475000;Redmond;USA;4.0;1540.0;115434.0;4.0;30/05/2014
568000;Sammamish;USA;3.0;2340.0;5957.0;3.0;30/05/2014
325000;Seattle;USA;3.0;2180.0;7741.0;3.0;30/05/2014
825500;Kirkland;USA;3.0;2780.0;33503.0;4.0;30/05/2014
499431;North Bend;USA;4.0;2620.0;6178.0;3.0;30/05/2014
919204;Seattle;USA;5.0;3760.0;9792.0;3.0;30/05/2014
545000;Snoqualmie;USA;4.0;2720.0;10006.0;3.0;30/05/2014
660000;Sammamish;USA;3.0;2675.0;40910.0;3.0;31/05/2014
538888;Sammamish;USA;4.0;2080.0;3500.0;5.0;31/05/2014
693000;Redmond;USA;3.0;2460.0;41343.0;4.0;31/05/2014
289950;Renton;USA;4.0;1960.0;11600.0;5.0;31/05/2014
587000;Woodinville;USA;4.0;2550.0;10000.0;3.0;31/05/2014
615000;Seattle;USA;3.0;1760.0;6875.0;4.0;31/05/2014
459000;Kirkland;USA;3.0;1620.0;30736.0;4.0;01/06/2014
243000;Des Moines;USA;3.0;1790.0;3078.0;3.0;01/06/2014
1505000;Seattle;USA;5.0;3480.0;36615.0;4.0;01/06/2014
660000;Sammamish;USA;3.0;2780.0;33503.0;4.0;01/06/2014
1595000;Bellevue;USA;5.0;3640.0;6930.0;3.0;01/06/2014
250000;Seattle;USA;2.0;750.0;5120.0;4.0;01/06/2014
315000;Seattle;USA;3.0;960.0;8106.0;3.0;02/06/2014
404000;Seattle;USA;4.0;2030.0;9300.0;4.0;02/06/2014
559900;Woodinville;USA;3.0;2930.0;19876.0;3.0;02/06/2014
285000;Seattle;USA;3.0;1380.0;4500.0;5.0;02/06/2014
500000;Seattle;USA;3.0;1720.0;7885.0;3.0;02/06/2014
380000;Seattle;USA;2.0;1210.0;7507.0;3.0;02/06/2014
469000;Seattle;USA;3.0;950.0;9400.0;4.0;02/06/2014
405000;Seattle;USA;3.0;1710.0;8767.0;4.0;02/06/2014
439900;Preston;USA;3.0;1410.0;8053.0;4.0;02/06/2014
525000;Maple Valley;USA;5.0;2910.0;53898.0;5.0;02/06/2014
580000;Issaquah;USA;3.0;2220.0;4000.0;3.0;02/06/2014
1250000;Mercer Island;USA;4.0;3160.0;13194.0;5.0;02/06/2014
275000;Maple Valley;USA;3.0;1380.0;4500.0;5.0;02/06/2014
629000;Seattle;USA;3.0;1760.0;6875.0;4.0;02/06/2014
395000;Seattle;USA;1.0;730.0;1942.0;3.0;02/06/2014
965000;Seattle;USA;3.0;2460.0;41343.0;4.0;02/06/2014
820000;Seattle;USA;4.0;2160.0;8119.0;3.0;02/06/2014
661000;Seattle;USA;2.0;1990.0;4000.0;5.0;02/06/2014
789000;Vashon;USA;5.0;3740.0;32481.0;3.0;02/06/2014
668500;Sammamish;USA;3.0;2710.0;19000.0;4.0;02/06/2014
350000;Auburn;USA;4.0;2680.0;5539.0;3.0;02/06/2014
250000;Kent;USA;3.0;1850.0;5100.0;3.0;02/06/2014
725995;Snoqualmie;USA;4.0;3190.0;11597.0;3.0;02/06/2014
1000000;Bellevue;USA;5.0;2730.0;22572.0;3.0;02/06/2014
686000;Seattle;USA;4.0;1840.0;1562.0;3.0;02/06/2014
665000;Sammamish;USA;4.0;2720.0;10006.0;3.0;02/06/2014
1965220;Bellevue;USA;4.0;4370.0;10860.0;3.0;02/06/2014
653000;Issaquah;USA;4.0;2290.0;5350.0;4.0;02/06/2014
430000;Seattle;USA;3.0;990.0;9798.0;3.0;02/06/2014
305000;Issaquah;USA;3.0;1140.0;10400.0;4.0;02/06/2014
809000;Seattle;USA;4.0;1840.0;1562.0;3.0;02/06/2014
440150;Seattle;USA;3.0;1110.0;7231.0;4.0;02/06/2014
615000;Redmond;USA;3.0;2150.0;4333.0;3.0;02/06/2014
1035000;Kirkland;USA;4.0;2230.0;4372.0;5.0;02/06/2014
455000;Seattle;USA;3.0;1170.0;8182.0;3.0;02/06/2014
635000;Seattle;USA;4.0;1960.0;11600.0;5.0;02/06/2014
675000;Redmond;USA;4.0;2610.0;5140.0;3.0;02/06/2014
316000;Kent;USA;2.0;2130.0;4920.0;4.0;02/06/2014
955000;Bellevue;USA;6.0;3020.0;13783.0;3.0;02/06/2014
985000;Seattle;USA;3.0;1670.0;1596.0;3.0;02/06/2014
465500;Seattle;USA;3.0;1890.0;3330.0;4.0;02/06/2014
305000;Shoreline;USA;3.0;950.0;9400.0;4.0;02/06/2014
645000;Bellevue;USA;4.0;2430.0;4748.0;3.0;02/06/2014
730000;Seattle;USA;2.0;2360.0;11340.0;3.0;02/06/2014
366000;Kirkland;USA;3.0;1510.0;7066.0;3.0;02/06/2014
290000;Covington;USA;4.0;2080.0;3500.0;5.0;02/06/2014
472500;Sammamish;USA;3.0;1750.0;7020.0;3.0;02/06/2014
550000;Seattle;USA;4.0;1810.0;7500.0;2.0;02/06/2014
410000;Issaquah;USA;3.0;1790.0;3078.0;3.0;02/06/2014
440000;Lake Forest Park;USA;3.0;2340.0;5957.0;3.0;02/06/2014
535000;Issaquah;USA;2.0;1690.0;4500.0;3.0;02/06/2014
300000;Auburn;USA;4.0;2070.0;39446.0;3.0;02/06/2014
432500;Snoqualmie;USA;4.0;2240.0;8504.0;3.0;02/06/2014
870000;Mercer Island;USA;5.0;4500.0;9648.0;4.0;02/06/2014
492000;Issaquah;USA;4.0;2770.0;10274.0;3.0;02/06/2014
199950;Federal Way;USA;2.0;1010.0;9219.0;4.0;02/06/2014
439800;Bellevue;USA;4.0;1120.0;5427.0;3.0;02/06/2014
320000;Kent;USA;6.0;3020.0;13783.0;3.0;02/06/2014
687000;Enumclaw;USA;5.0;4400.0;18500.0;5.0;02/06/2014
345000;Seattle;USA;2.0;1990.0;4000.0;5.0;02/06/2014
274950;Tukwila;USA;3.0;1450.0;7200.0;3.0;02/06/2014
270000;Auburn;USA;3.0;1920.0;8223.0;4.0;02/06/2014
342000;Seattle;USA;2.0;1175.0;1366.0;3.0;02/06/2014
327000;Renton;USA;2.0;1320.0;8830.0;3.0;02/06/2014
610000;Seattle;USA;4.0;3990.0;9786.0;3.0;02/06/2014
455000;Seattle;USA;3.0;1140.0;10400.0;4.0;02/06/2014
540000;Seattle;USA;3.0;1720.0;7885.0;3.0;02/06/2014
411000;Newcastle;USA;3.0;2150.0;4333.0;3.0;02/06/2014
544000;Seattle;USA;3.0;1790.0;3078.0;3.0;02/06/2014
802000;Redmond;USA;3.0;2210.0;4000.0;3.0;02/06/2014
568500;Redmond;USA;3.0;2180.0;7741.0;3.0;02/06/2014
391000;Issaquah;USA;3.0;1410.0;8053.0;4.0;02/06/2014
298000;Maple Valley;USA;3.0;1950.0;5689.0;3.0;02/06/2014
400000;Seattle;USA;3.0;1495.0;936.0;3.0;02/06/2014
425000;Seattle;USA;4.0;1660.0;8063.0;4.0;03/06/2014
328500;Kent;USA;3.0;1950.0;5689.0;3.0;03/06/2014
650000;Seattle;USA;4.0;2550.0;10000.0;3.0;03/06/2014
850000;Seattle;USA;3.0;1370.0;78408.0;5.0;03/06/2014
930000;Seattle;USA;3.0;2200.0;5000.0;3.0;03/06/2014
530000;Seattle;USA;4.0;1250.0;7400.0;5.0;03/06/2014
495000;Bellevue;USA;3.0;2220.0;4000.0;3.0;03/06/2014
500000;Seattle;USA;3.0;1620.0;30736.0;4.0;03/06/2014
325000;Auburn;USA;3.0;2250.0;14274.0;4.0;03/06/2014
365000;Kent;USA;3.0;1720.0;7885.0;3.0;03/06/2014
471000;North Bend;USA;3.0;3030.0;9053.0;3.0;03/06/2014
223000;Kent;USA;3.0;1030.0;9834.0;3.0;03/06/2014
503000;Lake Forest Park;USA;3.0;2190.0;11394.0;3.0;03/06/2014
230000;Renton;USA;4.0;1440.0;3600.0;4.0;03/06/2014
550000;Redmond;USA;4.0;2170.0;10500.0;4.0;03/06/2014
1100000;Seattle;USA;3.0;2930.0;19876.0;3.0;03/06/2014
193000;Burien;USA;3.0;1180.0;7793.0;4.0;03/06/2014
590000;Federal Way;USA;2.0;2360.0;11340.0;3.0;03/06/2014
712500;Bellevue;USA;4.0;1660.0;8063.0;4.0;03/06/2014
689800;Seattle;USA;3.0;2390.0;34041.0;3.0;03/06/2014
430000;Seattle;USA;4.0;1360.0;13372.0;3.0;03/06/2014
785200;Seattle;USA;4.0;1840.0;1562.0;3.0;03/06/2014
474900;Woodinville;USA;3.0;1800.0;12196.0;4.0;03/06/2014
1070000;Newcastle;USA;4.0;4130.0;112521.0;3.0;03/06/2014
435000;Issaquah;USA;3.0;2220.0;4000.0;3.0;03/06/2014
941500;Shoreline;USA;3.0;3490.0;8343.0;4.0;03/06/2014
312000;Maple Valley;USA;4.0;1830.0;8734.0;4.0;03/06/2014
835000;Seattle;USA;3.0;1550.0;4980.0;3.0;03/06/2014
713250;Mercer Island;USA;2.0;2050.0;11900.0;4.0;03/06/2014
440000;Seattle;USA;3.0;1230.0;6000.0;4.0;03/06/2014
580135;Renton;USA;4.0;3150.0;67518.0;4.0;03/06/2014
575000;Kent;USA;3.0;3800.0;33825.0;4.0;03/06/2014
613000;Seattle;USA;2.0;1350.0;4614.0;3.0;03/06/2014
235000;Renton;USA;2.0;1530.0;3503.0;4.0;03/06/2014
660000;Seattle;USA;4.0;2290.0;5350.0;4.0;03/06/2014
280000;Seattle;USA;3.0;1480.0;8394.0;4.0;03/06/2014
268000;Kent;USA;3.0;1970.0;11088.0;4.0;03/06/2014
235000;Seattle;USA;1.0;720.0;6000.0;3.0;03/06/2014
390000;Seattle;USA;2.0;1080.0;2674.0;4.0;03/06/2014
654950;Woodinville;USA;4.0;2790.0;17476.0;3.0;03/06/2014
449500;Kirkland;USA;4.0;2040.0;21781.0;3.0;03/06/2014
150000;Des Moines;USA;2.0;1320.0;8830.0;3.0;03/06/2014
440000;North Bend;USA;3.0;1680.0;1570.0;3.0;03/06/2014
710000;Seattle;USA;3.0;2140.0;40098.0;5.0;03/06/2014
420000;Bothell;USA;4.0;1660.0;8063.0;4.0;03/06/2014
312000;Seattle;USA;4.0;1540.0;115434.0;4.0;03/06/2014
320000;Renton;USA;3.0;1880.0;11249.0;3.0;03/06/2014
235000;Renton;USA;4.0;1250.0;7400.0;5.0;03/06/2014
437000;Vashon;USA;3.0;2120.0;13090.0;3.0;03/06/2014
545000;Seattle;USA;4.0;1810.0;7500.0;2.0;03/06/2014
640000;Newcastle;USA;4.0;2370.0;3672.0;5.0;03/06/2014
432000;Snoqualmie;USA;3.0;1970.0;11088.0;4.0;03/06/2014
548000;Woodinville;USA;4.0;2110.0;12653.0;4.0;03/06/2014
830000;Kirkland;USA;4.0;2080.0;3500.0;5.0;03/06/2014
875000;Sammamish;USA;4.0;3720.0;57499.0;3.0;03/06/2014
409950;Seattle;USA;3.0;1370.0;78408.0;5.0;03/06/2014
695000;Sammamish;USA;4.0;2961.0;12146.0;3.0;03/06/2014
562100;Redmond;USA;4.0;2090.0;6630.0;3.0;03/06/2014
475000;Renton;USA;4.0;2600.0;5390.0;4.0;03/06/2014
425000;Bothell;USA;3.0;1870.0;5449.0;3.0;03/06/2014
600000;Issaquah;USA;4.0;2620.0;6178.0;3.0;03/06/2014
770000;Issaquah;USA;4.0;2430.0;4748.0;3.0;03/06/2014
239000;Kent;USA;3.0;1340.0;13750.0;4.0;03/06/2014
295000;North Bend;USA;3.0;1170.0;8182.0;3.0;03/06/2014
560000;Kirkland;USA;5.0;2000.0;7900.0;4.0;03/06/2014
613000;Bellevue;USA;4.0;2070.0;39446.0;3.0;03/06/2014
960000;Seattle;USA;4.0;4590.0;9150.0;3.0;03/06/2014
847000;Seattle;USA;4.0;2550.0;10000.0;3.0;03/06/2014
206000;Federal Way;USA;3.0;1060.0;7920.0;4.0;03/06/2014
253000;Renton;USA;3.0;1220.0;1330.0;3.0;03/06/2014
430000;Lake Forest Park;USA;3.0;1790.0;3078.0;3.0;03/06/2014
605000;Seattle;USA;4.0;2060.0;7283.0;3.0;03/06/2014
425000;Seattle;USA;3.0;1140.0;10400.0;4.0;03/06/2014
720000;Issaquah;USA;4.0;2870.0;6280.0;4.0;03/06/2014
375900;Federal Way;USA;4.0;2550.0;10000.0;3.0;03/06/2014
1298000;Mercer Island;USA;4.0;2790.0;17476.0;3.0;03/06/2014
210000;Seattle;USA;3.0;1110.0;7231.0;4.0;03/06/2014
234000;Des Moines;USA;2.0;940.0;5040.0;3.0;03/06/2014
285000;Tukwila;USA;3.0;2880.0;13500.0;5.0;03/06/2014
400000;Bellevue;USA;3.0;1200.0;7280.0;4.0;03/06/2014
718000;Seattle;USA;3.0;1030.0;9834.0;3.0;03/06/2014
174500;Federal Way;USA;2.0;1240.0;3000.0;3.0;03/06/2014
222400;Pacific;USA;3.0;1200.0;7280.0;4.0;03/06/2014
402500;Duvall;USA;3.0;2780.0;33503.0;4.0;03/06/2014
250000;Federal Way;USA;3.0;1765.0;7652.0;3.0;03/06/2014
600000;Burien;USA;4.0;1960.0;11600.0;5.0;03/06/2014
930000;Redmond;USA;4.0;2680.0;5539.0;3.0;03/06/2014
272500;Renton;USA;3.0;1410.0;8053.0;4.0;03/06/2014
363990;Maple Valley;USA;4.0;2240.0;8504.0;3.0;03/06/2014
575000;Snoqualmie;USA;6.0;3120.0;4240.0;4.0;03/06/2014
400000;Kenmore;USA;3.0;1450.0;7200.0;3.0;03/06/2014
427874;North Bend;USA;3.0;2340.0;5957.0;3.0;03/06/2014
309000;Auburn;USA;5.0;2481.0;4045.0;3.0;03/06/2014
320000;Seattle;USA;2.0;1530.0;3503.0;4.0;03/06/2014
390000;Seattle;USA;4.0;1250.0;7400.0;5.0;04/06/2014
299000;Carnation;USA;1.0;560.0;12120.0;3.0;04/06/2014
375000;Seattle;USA;3.0;2200.0;5000.0;3.0;04/06/2014
240500;Seattle;USA;3.0;1460.0;10311.0;4.0;04/06/2014
320000;Renton;USA;3.0;1650.0;6400.0;4.0;04/06/2014
1270000;Bellevue;USA;6.0;3200.0;9200.0;4.0;04/06/2014
658588;Issaquah;USA;3.0;2560.0;14680.0;3.0;04/06/2014
270000;Kent;USA;4.0;2080.0;3500.0;5.0;04/06/2014
327500;Seattle;USA;3.0;1070.0;8179.0;3.0;04/06/2014
340000;Kent;USA;3.0;2190.0;11394.0;3.0;04/06/2014
200000;Renton;USA;4.0;2060.0;7283.0;3.0;04/06/2014
1025000;Mercer Island;USA;5.0;2640.0;6895.0;3.0;04/06/2014
275000;Federal Way;USA;3.0;1720.0;7885.0;3.0;04/06/2014
1126000;Bellevue;USA;5.0;3880.0;13000.0;3.0;04/06/2014
280000;Seattle;USA;3.0;960.0;8106.0;3.0;04/06/2014
485000;Maple Valley;USA;3.0;2340.0;5957.0;3.0;04/06/2014
1901000;Yarrow Point;USA;3.0;2660.0;192099.0;4.0;04/06/2014
865000;Seattle;USA;4.0;2090.0;6630.0;3.0;04/06/2014
532000;Issaquah;USA;3.0;1820.0;8008.0;3.0;04/06/2014
364950;Duvall;USA;4.0;2310.0;68824.0;4.0;04/06/2014
212500;Auburn;USA;2.0;920.0;1598.0;3.0;04/06/2014
135000;Seattle;USA;2.0;790.0;6600.0;3.0;04/06/2014
437000;Seattle;USA;5.0;1500.0;7112.0;5.0;04/06/2014
390000;Normandy Park;USA;2.0;1240.0;3000.0;3.0;04/06/2014
760000;Redmond;USA;5.0;2730.0;22572.0;3.0;04/06/2014
119500;Duvall;USA;3.0;1170.0;8182.0;3.0;04/06/2014
2400000;Seattle;USA;5.0;3410.0;9088.0;3.0;04/06/2014
837500;Kirkland;USA;4.0;2700.0;8810.0;3.0;04/06/2014
327500;Renton;USA;3.0;1650.0;6400.0;4.0;04/06/2014
175000;Seattle;USA;2.0;670.0;6300.0;5.0;04/06/2014
289950;Kent;USA;3.0;1670.0;1596.0;3.0;04/06/2014
400000;Kenmore;USA;2.0;1530.0;3503.0;4.0;04/06/2014
219950;Federal Way;USA;5.0;1500.0;7112.0;5.0;04/06/2014
161700;Federal Way;USA;3.0;1720.0;7885.0;3.0;04/06/2014
500000;Shoreline;USA;4.0;2920.0;33976.0;5.0;04/06/2014
465000;Seattle;USA;2.0;910.0;9612.0;4.0;04/06/2014
540000;Seattle;USA;2.0;1050.0;5000.0;5.0;04/06/2014
525000;Seattle;USA;4.0;1540.0;115434.0;4.0;04/06/2014
324950;Shoreline;USA;2.0;1210.0;7507.0;3.0;04/06/2014
565000;Bellevue;USA;3.0;2650.0;9380.0;5.0;04/06/2014
760500;Seattle;USA;2.0;1990.0;4000.0;5.0;04/06/2014
1100000;Bellevue;USA;3.0;2660.0;192099.0;4.0;04/06/2014
603500;Kenmore;USA;4.0;4060.0;19290.0;3.0;04/06/2014
453500;Renton;USA;3.0;2300.0;13418.0;3.0;04/06/2014
583000;Redmond;USA;4.0;2630.0;16475.0;4.0;04/06/2014
275000;Shoreline;USA;2.0;770.0;7906.0;4.0;04/06/2014
875000;Sammamish;USA;3.0;3790.0;5001.0;3.0;04/06/2014
335000;Renton;USA;4.0;2540.0;5001.0;3.0;04/06/2014
646000;Bellevue;USA;4.0;2500.0;5801.0;3.0;04/06/2014
392500;Renton;USA;3.0;2150.0;4333.0;3.0;04/06/2014
785000;Mercer Island;USA;3.0;1670.0;1596.0;3.0;04/06/2014
470000;Kirkland;USA;3.0;1800.0;12196.0;4.0;04/06/2014
560000;Newcastle;USA;4.0;2070.0;39446.0;3.0;04/06/2014
519000;Seattle;USA;2.0;830.0;1858.0;3.0;04/06/2014
746000;Redmond;USA;4.0;2370.0;3672.0;5.0;04/06/2014
317000;Seattle;USA;2.0;1010.0;9219.0;4.0;04/06/2014
371000;Seattle;USA;3.0;1420.0;1237.0;3.0;04/06/2014
250000;Des Moines;USA;3.0;2120.0;13090.0;3.0;04/06/2014
532000;Redmond;USA;3.0;2020.0;8555.0;4.0;04/06/2014
499950;Seattle;USA;3.0;1520.0;9030.0;3.0;04/06/2014
375000;Seattle;USA;2.0;820.0;4320.0;3.0;04/06/2014
640000;Seattle;USA;2.0;1690.0;4500.0;3.0;04/06/2014
400000;Renton;USA;4.0;2260.0;7200.0;4.0;04/06/2014
572000;Redmond;USA;4.0;1830.0;8734.0;4.0;04/06/2014
310000;North Bend;USA;2.0;1350.0;4614.0;3.0;04/06/2014
989000;Seattle;USA;3.0;3280.0;10302.0;3.0;04/06/2014
685000;Woodinville;USA;4.0;2770.0;10274.0;3.0;04/06/2014
907500;Bellevue;USA;4.0;2770.0;10274.0;3.0;04/06/2014
427500;Renton;USA;3.0;2460.0;41343.0;4.0;04/06/2014
860000;Renton;USA;3.0;4720.0;32467.0;3.0;04/06/2014
365000;Seattle;USA;4.0;1250.0;7400.0;5.0;04/06/2014
250500;Federal Way;USA;3.0;1710.0;8767.0;4.0;04/06/2014
411715;Seattle;USA;4.0;1840.0;1562.0;3.0;04/06/2014
415000;Shoreline;USA;5.0;2000.0;7900.0;4.0;04/06/2014
129000;Kent;USA;2.0;650.0;5400.0;3.0;04/06/2014
489000;Seattle;USA;2.0;1020.0;7920.0;3.0;04/06/2014
170000;Tukwila;USA;5.0;1500.0;7112.0;5.0;04/06/2014
418500;Snoqualmie;USA;4.0;2060.0;7283.0;3.0;04/06/2014
261000;Covington;USA;4.0;1810.0;7500.0;2.0;04/06/2014
2005000;Shoreline;USA;4.0;3810.0;9792.0;3.0;04/06/2014
355000;Seattle;USA;3.0;1650.0;6400.0;4.0;04/06/2014
742000;Seattle;USA;4.0;1540.0;115434.0;4.0;04/06/2014
399950;Seattle;USA;4.0;2080.0;3500.0;5.0;04/06/2014
791000;Kirkland;USA;4.0;2430.0;4748.0;3.0;04/06/2014
190000;Renton;USA;3.0;1750.0;7020.0;3.0;04/06/2014
229500;Auburn;USA;3.0;1770.0;17208.0;3.0;04/06/2014
539000;Redmond;USA;3.0;1710.0;8767.0;4.0;04/06/2014
549000;Issaquah;USA;5.0;2740.0;5616.0;5.0;04/06/2014
545000;Kenmore;USA;5.0;2730.0;22572.0;3.0;04/06/2014
285000;Auburn;USA;3.0;2437.0;5136.0;3.0;04/06/2014
648000;Snoqualmie;USA;5.0;3290.0;5029.0;3.0;04/06/2014
610000;Snoqualmie;USA;5.0;2910.0;53898.0;5.0;04/06/2014
767450;Seattle;USA;3.0;1630.0;7700.0;3.0;04/06/2014
765000;Snoqualmie;USA;4.0;4410.0;36200.0;3.0;04/06/2014
586500;Seattle;USA;3.0;1780.0;5720.0;5.0;04/06/2014
520000;Issaquah;USA;4.0;1540.0;115434.0;4.0;04/06/2014
455000;Seattle;USA;3.0;1420.0;1237.0;3.0;04/06/2014
653000;Kirkland;USA;4.0;2680.0;5539.0;3.0;05/06/2014
279950;Des Moines;USA;3.0;1750.0;7020.0;3.0;05/06/2014
449950;Kenmore;USA;4.0;2170.0;10500.0;4.0;05/06/2014
565000;Bellevue;USA;3.0;2390.0;34041.0;3.0;05/06/2014
620000;Seattle;USA;4.0;2400.0;6137.0;3.0;05/06/2014
269000;Seattle;USA;2.0;1690.0;4500.0;3.0;05/06/2014
875000;Seattle;USA;4.0;3250.0;16684.0;3.0;05/06/2014
630000;Issaquah;USA;4.0;4610.0;40202.0;4.0;05/06/2014
425000;Des Moines;USA;4.0;2440.0;11005.0;3.0;05/06/2014
647500;Seattle;USA;4.0;1290.0;3060.0;4.0;05/06/2014
450000;Seattle;USA;5.0;2000.0;7900.0;4.0;05/06/2014
440000;Seattle;USA;2.0;1050.0;5000.0;5.0;05/06/2014
445000;Seattle;USA;3.0;2340.0;5957.0;3.0;05/06/2014
530000;Bellevue;USA;3.0;2210.0;4000.0;3.0;05/06/2014
875000;Seattle;USA;4.0;2920.0;33976.0;5.0;05/06/2014
685000;Preston;USA;4.0;3150.0;67518.0;4.0;05/06/2014
798000;Sammamish;USA;3.0;3590.0;6402.0;3.0;05/06/2014
297500;Maple Valley;USA;5.0;1910.0;7200.0;4.0;05/06/2014
749950;Woodinville;USA;4.0;3110.0;108464.0;4.0;05/06/2014
495000;Seattle;USA;4.0;2440.0;11005.0;3.0;05/06/2014
540000;Bellevue;USA;2.0;1330.0;10838.0;3.0;05/06/2014
395000;Issaquah;USA;3.0;1460.0;10311.0;4.0;05/06/2014
1300000;Seattle;USA;6.0;3902.0;3880.0;4.0;05/06/2014
1075000;Snoqualmie;USA;5.0;5180.0;17811.0;3.0;05/06/2014
